_fivetran_id,_fivetran_deleted,_fivetran_synced,accrual_rev_change_sign_flag,accrual_rev_effective_date,accrual_rev_flag,accrual_rev_je_header_id,accrual_rev_period_name,accrual_rev_status,actual_flag,attribute1,attribute10,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,balanced_je_flag,balancing_segment_value,budget_version_id,close_acct_seq_assign_id,close_acct_seq_value,close_acct_seq_version_id,context,context2,control_total,conversion_flag,cr_bal_seg_value,created_by,creation_date,currency_code,currency_conversion_date,currency_conversion_rate,currency_conversion_type,date_created,default_effective_date,description,display_alc_journal_flag,doc_sequence_id,doc_sequence_value,dr_bal_seg_value,earliest_postable_date,encumbrance_type_id,external_reference,from_recurring_header_id,global_attribute1,global_attribute10,global_attribute2,global_attribute3,global_attribute4,global_attribute5,global_attribute6,global_attribute7,global_attribute8,global_attribute9,global_attribute_category,intercompany_mode,je_batch_id,je_category,je_from_sla_flag,je_header_id,je_source,jgzz_recon_context,jgzz_recon_ref,last_update_date,last_update_login,last_updated_by,ledger_id,local_doc_sequence_id,local_doc_sequence_value,multi_bal_seg_flag,name,originating_bal_seg_value,parent_je_header_id,period_name,posted_date,posting_acct_seq_assign_id,posting_acct_seq_value,posting_acct_seq_version_id,reference_date,reversed_je_header_id,running_total_accounted_cr,running_total_accounted_dr,running_total_cr,running_total_dr,status,tax_status_code,unique_date,ussgl_transaction_code
AAA+f+AAPAAAygaAAX,false,2022-01-15 01:21:46.777000 UTC,N,,N,6665760,Sep-09,R,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2010-04-05T23:47:16,USD,2009-09-30T00:00:00,1,User,2010-04-05T00:00:00,2009-09-30T00:00:00,Manual adjustment,,,,,,,Journal Import Created,,,,,,,,,,,,,,4823474,Adjustment,,6569961,Spreadsheet,,,2010-05-14T00:41:03,6732533,1318,1,,,N,Adjustment USD,,,Sep-09,2010-04-05T00:00:00,,,,,,0.0,0.0,0.0,0.0,P,N,,
AAA+f+AAPAAAygaAAY,false,2022-01-15 01:21:46.777000 UTC,N,,N,6665756,May-09,R,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2010-04-05T23:47:16,USD,2009-05-31T00:00:00,1,User,2010-04-05T00:00:00,2009-05-31T00:00:00,Manual adjustment,,,,,,,Journal Import Created,,,,,,,,,,,,,,4823475,Adjustment,,6569962,Spreadsheet,,,2010-05-14T00:39:48,6732533,1318,1,,,N,Adjustment USD,,,May-09,2010-04-05T00:00:00,,,,,,0.0,0.0,0.0,0.0,P,N,,
AAA+f+AAPAAAygaAAZ,false,2022-01-15 01:21:46.777000 UTC,N,,N,6665755,Mar-09,R,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2010-04-05T23:47:16,USD,2009-03-31T00:00:00,1,User,2010-04-05T00:00:00,2009-03-31T00:00:00,Manual adjustment,,,,,,,Journal Import Created,,,,,,,,,,,,,,4823476,Adjustment,,6569963,Spreadsheet,,,2010-05-14T00:39:17,6732533,1318,1,,,N,Adjustment USD,,,Mar-09,2010-04-05T00:00:00,,,,,,0.0,0.0,0.0,0.0,P,N,,
AAA+f+AAPAAAygcAA2,false,2022-01-15 01:21:46.787000 UTC,N,,N,6665758,Jul-09,R,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2010-04-05T23:47:16,USD,2009-07-31T00:00:00,1,User,2010-04-05T00:00:00,2009-07-31T00:00:00,Manual adjustment,,,,,,,Journal Import Created,,,,,,,,,,,,,,4823477,Adjustment,,6569964,Spreadsheet,,,2010-05-14T00:40:52,6732533,1318,1,,,N,Adjustment USD,,,Jul-09,2010-04-05T00:00:00,,,,,,0.0,0.0,0.0,0.0,P,N,,
AAA+f+AAPAAAygcAA3,false,2022-01-15 01:21:46.787000 UTC,N,,N,6665754,Apr-09,R,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2010-04-05T23:47:16,USD,2009-04-30T00:00:00,1,User,2010-04-05T00:00:00,2009-04-30T00:00:00,Manual adjustment,,,,,,,Journal Import Created,,,,,,,,,,,,,,4823478,Adjustment,,6569965,Spreadsheet,,,2010-05-14T00:39:17,6732533,1318,1,,,N,Adjustment USD,,,Apr-09,2010-04-05T00:00:00,,,,,,8000003.0,8000003.0,8000003.0,8000003.0,P,N,,
AAA+f+AAPAAAygdAAA,false,2022-01-15 01:21:46.787000 UTC,N,,N,6641129,Mar-10,R,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2010-04-05T23:47:16,USD,2010-03-31T00:00:00,1,User,2010-04-05T00:00:00,2010-03-31T00:00:00,Manual adjustment,,,,,,,Journal Import Created,,,,,,,,,,,,,,4823479,Adjustment,,6569966,Spreadsheet,,,2010-05-04T03:13:42,6716397,1318,1,,,N,Adjustment USD,,,Mar-10,2010-04-05T00:00:00,,,,,,-1849993.0,-1849993.0,-1849993.0,-1849993.0,P,N,,
AAA+f+AAPAAAygdAAB,false,2022-01-15 01:21:46.787000 UTC,N,,N,6665759,Aug-09,R,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2010-04-05T23:47:16,USD,2009-08-31T00:00:00,1,User,2010-04-05T00:00:00,2009-08-31T00:00:00,Manual adjustment,,,,,,,Journal Import Created,,,,,,,,,,,,,,4823480,Adjustment,,6569967,Spreadsheet,,,2010-05-14T00:41:02,6732533,1318,1,,,N,Adjustment USD,,,Aug-09,2010-04-05T00:00:00,,,,,,9800005.0,9800005.0,9800005.0,9800005.0,P,N,,
AAA+f+AAPAAAygdAAC,false,2022-01-15 01:21:46.788000 UTC,N,,N,6665762,Nov-09,R,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2010-04-05T23:47:16,USD,2009-11-30T00:00:00,1,User,2010-04-05T00:00:00,2009-11-30T00:00:00,Manual adjustment,,,,,,,Journal Import Created,,,,,,,,,,,,,,4823481,Adjustment,,6569968,Spreadsheet,,,2010-05-14T00:42:23,6732533,1318,1,,,N,Adjustment USD,,,Nov-09,2010-04-05T00:00:00,,,,,,16949998.0,16949998.0,16949998.0,16949998.0,P,N,,
AAA+f+AAPAAAygdAAD,false,2022-01-15 01:21:46.788000 UTC,N,,N,6665757,Jun-09,R,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2010-04-05T23:47:16,USD,2009-06-30T00:00:00,1,User,2010-04-05T00:00:00,2009-06-30T00:00:00,Manual adjustment,,,,,,,Journal Import Created,,,,,,,,,,,,,,4823482,Adjustment,,6569969,Spreadsheet,,,2010-05-14T00:40:20,6732533,1318,1,,,N,Adjustment USD,,,Jun-09,2010-04-05T00:00:00,,,,,,13699994.0,13699994.0,13699994.0,13699994.0,P,N,,
AAA+f+AAPAAAygdAAG,false,2022-01-15 01:21:46.788000 UTC,N,,N,6665761,Oct-09,R,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2010-04-05T23:47:16,USD,2009-10-31T00:00:00,1,User,2010-04-05T00:00:00,2009-10-31T00:00:00,Manual adjustment,,,,,,,Journal Import Created,,,,,,,,,,,,,,4823483,Adjustment,,6569970,Spreadsheet,,,2010-05-14T00:41:53,6732533,1318,1,,,N,Adjustment USD,,,Oct-09,2010-04-05T00:00:00,,,,,,17599997.0,17599997.0,17599997.0,17599997.0,P,N,,
